time,command_1,response_1,response_2,response_3
28.26,0.1,-0.652253125238639,-1.46305769909166,-1.65153705267601
28.27,0.1,-0.663188238091836,-1.469288769581,-1.24645350977615
28.28,0.1,-0.673508140887597,-1.47563503401335,-0.92904273065994
28.29,0.1,-0.68345456092945,-1.48209949415052,-0.794022604633856
28.3,0.1,-0.693090582803018,-1.48867699193116,-0.878628455178999
28.31,0.1,-0.702048345600513,-1.49536067006353,-1.13041880334644
28.32,0.1,-0.709512053833219,-1.50214559717264,-1.45326316751841
28.33,0.1,-0.714379454086525,-1.50902864165046,-1.7481357591708
28.34,0.1,-0.715543415645381,-1.51600522704794,-1.96587796734811
28.35,0.1,-0.712201180886122,-1.52306478370449,-2.10617941627848
28.36,0.1,-0.704096540832935,-1.53018695468873,-2.20707595192238
28.37,0.1,-0.691633100227276,-1.53734009125848,-2.30716289603114
28.38,0.1,-0.675844480846659,-1.54448278118054,-2.4300224857324
28.39,0.1,-0.658240764689362,-1.55156819091342,-2.58245878729846
28.4,0.1,-0.640561836543987,-1.55855020262302,-2.75814053915493
28.41,0.1,-0.624539424521718,-1.56538995509916,-2.94118153340033
28.42,0.1,-0.611650857365511,-1.57206145315071,-3.10828266283063
28.43,0.1,-0.602922603171866,-1.57855514265243,-3.2309300887214
28.44,0.1,-0.598806194737567,-1.58487896867476,-3.27930897386969
28.45,0.1,-0.599176874280678,-1.59105713350473,-3.22849564423915
28.46,0.1,-0.60344700553404,-1.59712648473442,-3.0682346049146
28.47,0.1,-0.610764580797937,-1.60313134722322,-2.80621194534243
28.48,0.1,-0.62023415638653,-1.60911765765549,-2.47011548101684
28.49,0.1,-0.631098146105876,-1.61512768038202,-2.10412938281249
28.5,0.1,-0.642826521102555,-1.62119631041079,-1.76491424698252
28.51,0.1,-0.655099253196159,-1.62734953899073,-1.50779129848886
28.52,0.1,-0.667722733728398,-1.63360497246425,-1.36943281480168
28.53,0.1,-0.680540949293609,-1.63997375112984,-1.35522071153621
28.54,0.1,-0.693341984375481,-1.6464627967101,-1.43820774062446
28.55,0.1,-0.705784111590999,-1.6530765266605,-1.57249134849491
28.56,0.1,-0.71735735757226,-1.65981768499948,-1.71225604942294
28.57,0.1,-0.727413652221009,-1.66668723844262,-1.82874977076186
28.58,0.1,-0.735208110152842,-1.67368339753257,-1.91683711424783
28.59,0.1,-0.740017617333846,-1.68080016277591,-1.99308857039082
28.6,0.1,-0.741255733741105,-1.68802568271692,-2.08382851124914
28.61,0.1,-0.73859754191305,-1.69534107218794,-2.21421513396057
28.62,0.1,-0.732088378417554,-1.7027200202213,-2.40010100691923
28.63,0.1,-0.72211094265511,-1.71012956678288,-2.64429214262308
28.64,0.1,-0.709377396121277,-1.71753211031824,-2.93773578403245
28.65,0.1,-0.694834371348678,-1.72488860382436,-3.25960655243436
28.66,0.1,-0.679602131336699,-1.73216223055275,-3.57806168932129
28.67,0.1,-0.664840514588917,-1.73932162825284,-3.85666762328023
28.68,0.1,-0.65160810723699,-1.74634382757226,-4.06157324502983
28.69,0.1,-0.640763947846218,-1.75321624667671,-4.1673201087293
28.7,0.1,-0.632907327071755,-1.75993781320701,-4.16402275086951
28.71,0.1,-0.6283623158087,-1.76651861998743,-4.04940158227297
28.72,0.1,-0.627188460224488,-1.77297844078404,-3.83180996815417
28.73,0.1,-0.629269756016029,-1.77934432549242,-3.53882106605911
28.74,0.1,-0.634357371233149,-1.78564798011558,-3.2114877004355
28.75,0.1,-0.642167228276582,-1.7919229764921,-2.89759276965587
28.76,0.1,-0.652358713693604,-1.79820255797682,-2.64592719011274
28.77,0.1,-0.664496456742258,-1.80451814336064,-2.49391639397641
28.78,0.1,-0.678056794509343,-1.81089840464332,-2.45300915384362
28.79,0.1,-0.692472611708434,-1.81736899234356,-2.50572803655479
28.8,0.1,-0.707242677686929,-1.82395166715272,-2.60360695081113
28.81,0.1,-0.721957784769858,-1.83066335075111,-2.68246857988264
28.82,0.1,-0.736284954193773,-1.83751542831231,-2.68910116503643
28.83,0.1,-0.749904336519314,-1.84451385540108,-2.60326872358377
28.84,0.1,-0.762418024814313,-1.85166004552351,-2.44304192523334
28.85,0.1,-0.773327755548292,-1.85895173264902,-2.25198342391398
28.86,0.1,-0.782063583809577,-1.86638347135295,-2.08257500828846
28.87,0.1,-0.788037003754134,-1.87394627889378,-1.97937931233147
28.88,0.1,-0.790764202309443,-1.88162667398861,-1.9691483001463
28.89,0.1,-0.789910394202507,-1.88940578878145,-2.06536062039714
28.9,0.1,-0.785407082458852,-1.89725889583215,-2.26606318784898
28.91,0.1,-0.777427413259051,-1.90515582855272,-2.5581802270849
28.92,0.1,-0.76641049285384,-1.91306227204543,-2.92074572232081
28.93,0.1,-0.753096641889473,-1.9209418486731,-3.32107466640425
28.94,0.1,-0.738362418984304,-1.92875876206763,-3.72287353474045
28.95,0.1,-0.723136624611479,-1.93648019516474,-4.08180142401095
28.96,0.1,-0.708283302816179,-1.94407931567138,-4.35794282330902
28.97,0.1,-0.694408883961165,-1.95153749978586,-4.51832771640718
28.98,0.1,-0.669270710731299,-1.95884520004494,-4.53343177059053
28.99,0.1,-0.626844566351072,-1.96600197411842,-4.39167933623677
29,1.5,-0.567377596046111,-1.97301475435275,-4.10469037774285
29.01,1.5,-0.512230854842143,-1.97988903982661,-3.71138289285656
29.02,1.5,-0.487460171373809,-1.9863927640899,-3.28745420535568
29.03,1.5,-0.504934049909206,-1.99236935398528,-2.19727714943191
29.04,1.5,-0.5568236731016,-1.99774935982091,-0.972730628489316
29.05,1.5,-0.623093781507386,-2.00271145186304,-0.33232012234899
29.06,1.5,-0.68927131519071,-2.00763768517887,-1.72198142262186
29.07,1.5,-0.752263201254991,-2.01292492278035,-4.66659894466211
29.08,1.5,-0.812684197847729,-2.01881803437047,-7.53693740460017
29.09,1.5,-0.868405538262862,-2.0253774594941,-8.58006191324141
29.1,1.5,-0.91314088764759,-2.03258186019162,-7.25047245608517
29.11,1.5,-0.938221818645241,-2.04040510392527,-4.61199476810697
29.12,1.5,-0.93557839895944,-2.04881491018755,-2.23970861672821
29.13,1.5,-0.900586441862621,-2.05773543855984,-1.13761504455547
29.14,1.5,-0.834451877409052,-2.06701319980863,-1.25417443950673
29.15,1.5,-0.744826419553063,-2.07640845988084,-1.90738234061093
29.16,1.5,-0.643691545745056,-2.08561621216534,-2.33652067478649
29.17,1.5,-0.543584096433921,-2.09431385603207,-2.09230758605849
29.18,1.5,-0.454652851900194,-2.1022246866914,-1.25687278409031
29.19,1.5,-0.384105562745712,-2.10917319712226,-0.384716755172882
29.2,1.5,-0.33725201542795,-2.11510868744533,-0.103009767765526
29.21,1.5,-0.318721549400403,-2.12009355078075,-0.633672052913846
29.22,1.5,-0.331410434097227,-2.12427583240556,-1.64838693322175
29.23,1.5,-0.373953666438313,-2.12786495052446,-2.59998089476902
29.24,1.5,-0.439511541413038,-2.13112001718485,-3.08446393968894
29.25,1.5,-0.515958928685336,-2.1343414415261,-2.9712817674385
29.26,1.5,-0.58841545162827,-2.13784005108131,-2.3643271456394
29.27,1.5,-0.642575706365398,-2.14188709424418,-1.90068938148687
29.28,1.5,-0.666755224456517,-2.14665723132071,-2.33034688117619
29.29,1.5,-0.653261509060054,-2.15218588490412,-3.31340736680354
29.3,1.5,-0.60037202163534,-2.15835973835464,-3.96918681163331
29.31,1.5,-0.513778992881481,-2.16493407895374,-3.90666373377286
29.32,1.5,-0.406131691489035,-2.17156601529479,-3.33816300889433
29.33,1.5,-0.294338199885125,-2.17786470185241,-2.64304259468823
29.34,1.5,-0.195769055113726,-2.18345979048749,-2.08879164724121
29.35,1.5,-0.124538496779228,-2.18807417086375,-1.84938900790856
29.36,1.5,-0.0888229944138815,-2.19158001689124,-2.0031959518257
29.37,1.5,-0.0899983809042526,-2.19402184905412,-2.4039274276061
29.38,1.5,-0.123632230570526,-2.19560319486467,-2.7051481385972
29.39,1.5,-0.180859035953,-2.19664123662606,-2.73461626567743
29.4,1.5,-0.248992151692014,-2.19750261797906,-2.6802905788481
29.41,1.5,-0.312158557110501,-2.19853960518158,-2.77559898734211
29.42,1.5,-0.353552073084405,-2.20003863582205,-3.04454327895957
29.43,1.5,-0.359618808276185,-2.20217817640828,-3.36039454788012
29.44,1.5,-0.324545312437341,-2.20499130702435,-3.59034021567093
29.45,1.5,-0.252564313501486,-2.20834281294756,-3.62652158461977
29.46,1.5,-0.15663017401853,-2.21194084170132,-3.39630502631533
29.47,1.5,-0.0542162567111377,-2.21539469299617,-2.92753681661982
29.48,1.5,0.0375220882307287,-2.21830725994801,-2.3910656425353
29.49,1.5,0.105294021345065,-2.22037050367598,-2.02688057877916
29.5,1.5,0.141305160202329,-2.22143092476151,-1.97595052144153
29.51,1.5,0.143376894259051,-2.2215092083576,-2.16212001811777
29.52,1.5,0.114469558599019,-2.22077898649983,-2.36277060836986
29.53,1.5,0.0624502807927005,-2.21952064058078,-2.42562699010276
29.54,1.5,-9.37414694741623e-05,-2.21806631947035,-2.40676488249396
29.55,1.5,-0.0570523236576735,-2.21674630059396,-2.48112172745057
29.56,1.5,-0.0920889770134382,-2.21583820461383,-2.74407906650836
29.57,1.5,-0.0933997618756037,-2.21551676654897,-3.11706167126497
29.58,1.5,-0.057539128523561,-2.21580988472676,-3.40581075228475
29.59,1.5,0.009706475800005,-2.21657755166439,-3.42798391510044
29.6,1.5,0.0957785968744068,-2.21753459478448,-3.12214216455929
29.61,1.5,0.185494211908285,-2.21831871449822,-2.60244466806552
29.62,1.5,0.264696048046167,-2.21858151528646,-2.11866672483205
29.63,1.5,0.322700989975068,-2.2180693046444,-1.89798026593113
29.64,1.5,0.353167253542295,-2.21666864364742,-1.97892229050307
29.65,1.5,0.35406009890545,-2.21441346746697,-2.17598639834869
29.66,1.5,0.327603650724933,-2.21146254056658,-2.25172164171966
29.67,1.5,0.28062430765391,-2.2080608669643,-2.15707715285252
29.68,1.5,0.224625893684047,-2.20449700268731,-2.05321861251077
29.69,1.5,0.174211135999765,-2.2010606902964,-2.13594526818038
29.7,1.5,0.143465187423755,-2.19799800007155,-2.45529077492136
29.71,1.5,0.141824567517028,-2.19546272413631,-2.87769723079342
29.72,1.5,0.171339292937616,-2.19347450434498,-3.17632252763112
29.73,1.5,0.226765444636985,-2.19190447212165,-3.16702121392151
29.74,1.5,0.298073150536151,-2.19050270430892,-2.81641908701977
29.75,1.5,0.373633125669793,-2.18896158127993,-2.28499489113496
29.76,1.5,0.442574818188056,-2.18699153482961,-1.8500090218993
29.77,1.5,0.496317329452677,-2.18438166248435,-1.71766989917841
29.78,1.5,0.529179623916473,-2.18103036467915,-1.86892711075255
29.79,1.5,0.538373504531191,-2.17694875082233,-2.07057450507883
29.8,1.5,0.524099440347004,-2.17224581267373,-2.08227734906106
29.81,1.5,0.490148161912015,-2.16710248197598,-1.88693085569433
29.82,1.5,0.444462934929138,-2.16174313429748,-1.68499313712336
29.83,1.5,0.398301836083063,-2.15640671573092,-1.70053134276369
29.84,1.5,0.363628391775177,-2.15131406051627,-2.0025589887461
29.85,1.5,0.349780624492455,-2.14662783941349,-2.46988852574166
29.86,1.5,0.360808061443084,-2.14241236980197,-2.87134971876185
29.87,1.5,0.394825819579047,-2.13861223502584,-2.98177939577153
29.88,1.5,0.445696300596092,-2.13506225492857,-2.7209661289285
29.89,1.5,0.505414385297188,-2.13152893735559,-2.21457882138187
29.9,1.5,0.565859166738636,-2.12776908959125,-1.71946109396406
29.91,1.5,0.619831246259822,-2.123581494646,-1.48590329665203
29.92,1.5,0.661720944837693,-2.11883664998206,-1.58726686042325
29.93,1.5,0.687689424722708,-2.113485774072,-1.84879020192335
29.94,1.5,0.695558148482679,-2.1075569838012,-1.98321468921797
29.95,1.5,0.685028921293931,-2.10114295618189,-1.83632949785281
29.96,1.5,0.658459243427157,-2.09438396005253,-1.51455697234954
29.97,1.5,0.621620893893922,-2.08745100308781,-1.27271208848327
29.98,1.5,0.599838935287777,-2.0805286969676,-1.31019416838954
29.99,1.5,0.589880328431658,-2.07379307725257,-1.65142207890555
30,0.1,0.582245946596952,-2.06738017821443,-2.15545969451743
30.01,0.1,0.570763496297982,-2.06135779259198,-2.59551464309618
30.02,0.1,0.564197642829134,-2.05541225415504,-2.75775395668771
30.03,0.1,0.568739201696251,-2.04953476772821,-0.891834416808582
30.04,0.1,0.583117595898594,-2.04376666995945,1.2121327228416
30.05,0.1,0.601894991514801,-2.03810058897327,2.31823408110005
30.06,0.1,0.620189926893291,-2.03244647161299,1.17642737175042
30.07,0.1,0.635626473909181,-2.02669365417533,-0.979699885863184
30.08,0.1,0.648006442808275,-2.02077052623184,-2.35062957535051
30.09,0.1,0.658641280918427,-2.0146593596317,-2.07564486328398
30.1,0.1,0.668642627441225,-2.00837856785956,-0.533714988637719
30.11,0.1,0.677173440340218,-2.001959306494,1.18695565452232
30.12,0.1,0.681828824439612,-1.99542595194393,2.12230299037239
30.13,0.1,0.680094246746052,-1.98878917359105,2.12817243144485
30.14,0.1,0.670724945969802,-1.98205772225778,1.78276419134393
30.15,0.1,0.654488626092091,-1.97525773211594,1.62332524373077
30.16,0.1,0.633714877002857,-1.96844112198412,1.73808892960315
30.17,0.1,0.611637847597607,-1.96167990423761,1.93011640732284
30.18,0.1,0.591664351800475,-1.95504813886616,2.02379236534238
30.19,0.1,0.576621085913303,-1.94860410369003,1.99893003876361
30.2,0.1,0.568198655653028,-1.94237746982806,1.95172582334315
30.21,0.1,0.566798508575021,-1.93636399021443,1.9442274352836
30.22,0.1,0.571596543067997,-1.93052759725992,1.96855232121214
30.23,0.1,0.580928001212841,-1.92480938634115,1.96424620875091
30.24,0.1,0.592727132621176,-1.9191400257226,1.85561961763758
30.25,0.1,0.60519559783179,-1.91345255216237,1.60147245631824
30.26,0.1,0.617212765619017,-1.90769286354735,1.22789906842124
30.27,0.1,0.628373370689227,-1.90182597216713,0.830057549051986
30.28,0.1,0.638803850316482,-1.89583664812234,0.532968447832024
30.29,0.1,0.648760074131999,-1.88972441940672,0.426508069237022
30.3,0.1,0.658290180358042,-1.88349630395364,0.540569200135923
30.31,0.1,0.666996939403563,-1.87716044974491,0.815831822119781
30.32,0.1,0.674044761162326,-1.87072279304701,1.1529306514514
30.33,0.1,0.678339380972639,-1.86418748463952,1.45418809894507
30.34,0.1,0.678819593201558,-1.85756034503944,1.67406093956866
30.35,0.1,0.674763368344862,-1.85085343768399,1.81636518374651
30.36,0.1,0.666016732709626,-1.84408869424219,1.92082215463096
30.37,0.1,0.653088114426784,-1.83729911554391,2.02570125779234
30.38,0.1,0.637098973203156,-1.83052688928485,2.1531924716285
30.39,0.1,0.619615423175484,-1.82381875458875,2.30847040891549
30.4,0.1,0.602392774019165,-1.81721970778794,2.48380407371976
30.41,0.1,0.587137146171202,-1.81076649218182,2.66230402249247
30.42,0.1,0.575264384333863,-1.80448219484557,2.82018630302532
30.43,0.1,0.567714696326828,-1.79837302704066,2.92913751225515
30.44,0.1,0.56484284109452,-1.79242769077021,2.96036743658854
30.45,0.1,0.566432056502432,-1.7866190390177,2.89095967809009
30.46,0.1,0.571821474314914,-1.78090803966884,2.71331657470811
30.47,0.1,0.580113175759692,-1.77524915471557,2.43802934345454
30.48,0.1,0.590394130844373,-1.76959625268279,2.09532060808407
30.49,0.1,0.601911038872705,-1.76390776236837,1.73128679105128
30.5,0.1,0.614149761123021,-1.7581501101967,1.40308056014422
30.51,0.1,0.626807014827689,-1.75229893812171,1.16462732405435
30.52,0.1,0.639699523027003,-1.746338312599,1.04955025752872
30.53,0.1,0.652671731295319,-1.74025862968617,1.05943003669842
30.54,0.1,0.6655030129803,-1.73405431600247,1.16405700307522
30.55,0.1,0.677838065103118,-1.72772215170854,1.31585007410896
30.56,0.1,0.689155899681883,-1.72126052702686,1.46918414638293
30.57,0.1,0.69880460711617,-1.7146696450918,1.5968185302592
30.58,0.1,0.706052667371913,-1.70795257252126,1.69555913080446
30.59,0.1,0.710207566483777,-1.70111670195381,1.78336668670224
30.6,0.1,0.71073421634567,-1.69417535029597,1.88701317830508
30.61,0.1,0.707371825739641,-1.68714882283798,2.03093464653504
30.62,0.1,0.700237899376992,-1.68006465281151,2.22951825047351
30.63,0.1,0.689782764548209,-1.67295662762789,2.48387602926958
30.64,0.1,0.676774969919818,-1.66586262943347,2.78334432502179
30.65,0.1,0.662201511937058,-1.65882132848732,3.10565228151415
30.66,0.1,0.647201445114771,-1.65186846611811,3.418071984585
30.67,0.1,0.632929452659477,-1.64503370637284,3.68424247937524
30.68,0.1,0.620418047681265,-1.63833781888019,3.87139605954389
30.69,0.1,0.610484138248339,-1.63179085367602,3.95609864920486
30.7,0.1,0.603673420745555,-1.62539124465235,3.93083722399893
30.71,0.1,0.60025416725996,-1.61912639274814,3.79583862569183
30.72,0.1,0.600236334326022,-1.6129743549081,3.56212844487013
30.73,0.1,0.60346231956243,-1.60690638297996,3.25959468371206
30.74,0.1,0.60964712107841,-1.60088964821711,2.93076762216972
30.75,0.1,0.618482496051692,-1.59489001002509,2.62391569676314
30.76,0.1,0.629607343317965,-1.58887413200743,2.3866979312012
30.77,0.1,0.642567234294332,-1.58281091248747,2.25375315433227
30.78,0.1,0.656823678307964,-1.5766723096971,2.23286503168207
30.79,0.1,0.671800654503463,-1.57043353336107,2.30316841350397
30.8,0.1,0.686993825406347,-1.56407388684938,2.41331059941578
30.81,0.1,0.70199300870118,-1.55757767916047,2.49847382598901
30.82,0.1,0.716463113359376,-1.55093486384741,2.50736062515422
30.83,0.1,0.730079582324308,-1.54414087137843,2.4232377445255
30.84,0.1,0.742440390600163,-1.53719567358569,2.26770385911094
30.85,0.1,0.753049277908725,-1.53010292585127,2.08652424363743
30.86,0.1,0.76134751189242,-1.52286948543506,1.93261116637855
30.87,0.1,0.766774635881168,-1.51550578847325,1.84940568305038
30.88,0.1,0.76888596960084,-1.50802677574254,1.86174862469742
30.89,0.1,0.767396373093844,-1.50045270890736,1.98074872481667
30.9,0.1,0.762299364551907,-1.49280952342136,2.20219243192811
30.91,0.1,0.753824989478001,-1.4851282592802,2.51110025321614
30.92,0.1,0.742465688865049,-1.47744369242415,2.88420926882379
30.93,0.1,0.729004734272573,-1.46979210511315,3.28773446305891
30.94,0.1,0.714342283631704,-1.46220862012862,3.68503379491087
30.95,0.1,0.699411789633489,-1.45472484794403,4.03155615443239
30.96,0.1,0.68506598315478,-1.44736592354306,4.28881524587624
30.97,0.1,0.671895233306081,-1.44014842048774,4.42608708871171
30.98,0.1,0.648042221620952,-1.43307967370348,4.41669570136965
30.99,0.1,0.60791876509334,-1.42615793759071,4.25283425691736
31,1.5,0.552693927536057,-1.41937422237269,3.95027990904092
31.01,1.5,0.504292408610776,-1.41272032824542,3.55172993262524
31.02,1.5,0.488226720070421,-1.40641968301231,3.13494797662257
31.03,1.5,0.514393605358978,-1.40061480467329,2.10670865205873
31.04,1.5,0.573248946218702,-1.39535202502356,1.0242949210124
31.05,1.5,0.643971416219857,-1.39042729193133,0.668478160386958
31.06,1.5,0.712388114044199,-1.38544682074773,2.33984714860315
31.07,1.5,0.775971142680736,-1.38002397553367,5.41233967402983
31.08,1.5,0.835577171708352,-1.3739386335155,8.22938787831866
31.09,1.5,0.889058141651227,-1.36715559284288,9.07175962727871
31.1,1.5,0.930121663442167,-1.35971517813603,7.52155918122213
31.11,1.5,0.950328513491702,-1.35165838339679,4.75401855223005
31.12,1.5,0.942149130198795,-1.34303145614001,2.36558035075991
31.13,1.5,0.90176430687343,-1.33392409118966,1.30751523329478
31.14,1.5,0.831279703431983,-1.3245019767738,1.46160495651368
31.15,1.5,0.739086521206791,-1.31501298420257,2.10819181353825
31.16,1.5,0.637520855699203,-1.30576410068109,2.48913673173962
31.17,1.5,0.539062103993218,-1.29707274574348,2.18765605765148
31.18,1.5,0.453541586833834,-1.28920350879601,1.32733350035674
31.19,1.5,0.387761655892423,-1.28231437484016,0.483824742409904
31.2,1.5,0.346628108738258,-1.27643574286007,0.269008203174465
31.21,1.5,0.334332409635571,-1.27148513834228,0.863962291018272
31.22,1.5,0.353132639024971,-1.26729691680574,1.90529052943725
31.23,1.5,0.400913422437918,-1.26364774745024,2.83890990072863
31.24,1.5,0.470088765825195,-1.26026909970027,3.27673320090562
31.25,1.5,0.54793516560626,-1.25685777355035,3.11155200196587
31.26,1.5,0.619340700368067,-1.25310928409748,2.47356930698918
31.27,1.5,0.670210624823495,-1.24876792003834,2.04156135987732
31.28,1.5,0.689477514130018,-1.24368137755697,2.53112355183101
31.29,1.5,0.670406545010683,-1.23783860549912,3.53557304448518
31.3,1.5,0.612454845074401,-1.23137445609322,4.16350649006655
31.31,1.5,0.52244368334301,-1.22454951129419,4.06021419242716
31.32,1.5,0.413787340790194,-1.21771562114246,3.46981581115773
31.33,1.5,0.303616383325556,-1.21126490973269,2.78040554162068
31.34,1.5,0.208989863374104,-1.20556056854088,2.25370649762869
31.35,1.5,0.143319287142326,-1.20086382861293,2.05355139378724
31.36,1.5,0.11387541532985,-1.19727915919064,2.2439289543391
31.37,1.5,0.121103147824492,-1.19473492655917,2.66314211803048
31.38,1.5,0.159727619962521,-1.19300266176367,2.96380943632298
31.39,1.5,0.220170537587776,-1.1917488105265,2.9918170340219
31.4,1.5,0.289201741815456,-1.1906030787826,2.94812080871267
31.41,1.5,0.350710120120347,-1.18922239822293,3.06017146736484
31.42,1.5,0.388170858289508,-1.18733924969077,3.33819994757934
31.43,1.5,0.388940093364776,-1.18479928238852,3.64852229595894
31.44,1.5,0.348564307184096,-1.18159392640183,3.8590863466738
31.45,1.5,0.272644679903333,-1.17787902994499,3.8668483745574
31.46,1.5,0.175058833492152,-1.17396034756289,3.60833080585527
31.47,1.5,0.0735451393501013,-1.17023433787409,3.12376057953172
31.48,1.5,-0.0150601157907064,-1.16709482654724,2.5928504643551
31.49,1.5,-0.0781428354003865,-1.16483692141317,2.25320100713632
31.5,1.5,-0.108724325723382,-1.16359259119931,2.23186150906959
31.51,1.5,-0.105452754143815,-1.16331506655363,2.43740026591233
31.52,1.5,-0.0720820763261267,-1.16380641818691,2.64325757628826
31.53,1.5,-0.0172146411687257,-1.16476994516604,2.70666087529822
31.54,1.5,0.0459839277653196,-1.16586887101929,2.69504869783281
31.55,1.5,0.10118200019492,-1.16678037890852,2.78400478243466
31.56,1.5,0.13239834211533,-1.16724398214706,3.05843061722156
31.57,1.5,0.128791199857386,-1.16710753310784,3.42800644520289
31.58,1.5,0.0882115236885824,-1.16636593422925,3.69459439682782
31.59,1.5,0.0176224554810367,-1.16517794182541,3.68339671013691
31.6,1.5,-0.0697167577747541,-1.1638407797341,3.34765793409311
31.61,1.5,-0.158494196562455,-1.16272096879377,2.81622954816955
31.62,1.5,-0.234880621143155,-1.16216268816352,2.34365384025354
31.63,1.5,-0.288777284201626,-1.16240681921498,2.14799823724037
31.64,1.5,-0.314521412327071,-1.16354705523747,2.25075987352276
31.65,1.5,-0.310773104480978,-1.16552670400714,2.45497119432255
31.66,1.5,-0.280451909257659,-1.16816659703884,2.52768503690591
31.67,1.5,-0.231048653706605,-1.17120838816476,2.43374985405123
31.68,1.5,-0.174584960726317,-1.17435996413671,2.34272970472901
31.69,1.5,-0.125814179472182,-1.17733816069177,2.4449684657827
31.7,1.5,-0.0984606878708378,-1.17991190424011,2.77695534465389
31.71,1.5,-0.101104066665096,-1.18194719725658,3.19352606419971
31.72,1.5,-0.134722445573488,-1.18344448685077,3.46644190830248
31.73,1.5,-0.193139456334985,-1.18454897656459,3.42114149349399
31.74,1.5,-0.265781238696613,-1.18552087952869,3.04098590481559
31.75,1.5,-0.340896287744314,-1.18667118188436,2.50076146853419
31.76,1.5,-0.407828348520727,-1.18828566537286,2.07961292438026
31.77,1.5,-0.458409365640139,-1.19056466845169,1.9713057701384
31.78,1.5,-0.487456098883233,-1.19359404681572,2.13880388411265
31.79,1.5,-0.492710907502877,-1.19734470299014,2.33997165349701
31.8,1.5,-0.474925044178204,-1.20169093667796,2.34282184755121
31.81,1.5,-0.438447979123164,-1.20643978350633,2.14625502442463
31.82,1.5,-0.391714747593621,-1.21136164063934,1.95921506322133
31.83,1.5,-0.346235934465912,-1.21621999392468,1.99951580966241
31.84,1.5,-0.313840131363892,-1.2208036311744,2.32075891718643
31.85,1.5,-0.303326272983222,-1.2249647771112,2.78845784454943
31.86,1.5,-0.317945032597513,-1.2286560051076,3.16780484269771
31.87,1.5,-0.355033939479735,-1.23194796816015,3.24152060371516
31.88,1.5,-0.407907367485435,-1.23501678251058,2.9461605704994
31.89,1.5,-0.468309538760932,-1.2381013299465,2.42316853284427
31.9,1.5,-0.528122930444516,-1.24144438999477,1.93507481558558
31.91,1.5,-0.580340151138626,-1.24524139525518,1.72428389501605
31.92,1.5,-0.619652087666082,-1.24961173416676,1.84625761590263
31.93,1.5,-0.642565905188145,-1.25459141624648,2.11178932965552
31.94,1.5,-0.647277863152154,-1.26013897124452,2.23413783532156
31.95,1.5,-0.633899024161001,-1.26614990946798,2.0746436819795
31.96,1.5,-0.6052224794882,-1.27247561275994,1.75534660613788
31.97,1.5,-0.567419317751078,-1.27894133429394,1.53414233033955
31.98,1.5,-0.545855988879639,-1.28536399859176,1.59998935207301
31.99,1.5,-0.536228262977289,-1.29157440588496,1.96153451219461
32,0.1,-0.528957005437067,-1.29744772873685,2.46600536517513
32.01,0.1,-0.518669392063117,-1.30292919164919,2.88380220545103
32.02,0.1,-0.51408304156279,-1.30833658593025,3.00847932650759
32.03,0.1,-0.520722177521194,-1.31367837829736,1.13959144281097
32.04,0.1,-0.536702420554141,-1.31891865947363,-0.867267607729975
32.05,0.1,-0.556363640527559,-1.32407285654222,-1.76713428574914
32.06,0.1,-0.574942068176916,-1.32923527416005,-0.460489718247672
32.07,0.1,-0.590328921465051,-1.33451526022027,1.72225854941803
32.08,0.1,-0.602590587260579,-1.339978825038,2.99420798839114
32.09,0.1,-0.613164165502944,-1.34563695476542,2.58466886149621
32.1,0.1,-0.623088253855149,-1.35146607144941,0.957342196992244
32.11,0.1,-0.631371785358633,-1.35743266536323,-0.769472032716333
32.12,0.1,-0.635531018721627,-1.36351232703287,-1.66553257044581
32.13,0.1,-0.633118390886755,-1.36969471384725,-1.64515373216129
32.14,0.1,-0.623074689512251,-1.3759699756438,-1.31271967161045
32.15,0.1,-0.606394083617964,-1.38230959347689,-1.18906288973998
32.16,0.1,-0.585590496004846,-1.38865943283015,-1.33429081457541
32.17,0.1,-0.563991014812871,-1.39494678177944,-1.53961674612913
32.18,0.1,-0.544986124693269,-1.40109915436529,-1.63411060685718
32.19,0.1,-0.531290226964493,-1.40706178971951,-1.60738996947511
32.2,0.1,-0.524421264964554,-1.41280968101355,-1.56030767508863
32.21,0.1,-0.524587279835834,-1.41835189625853,-1.55298886149018
32.22,0.1,-0.530794426066101,-1.42372858622599,-1.57375055902194
32.23,0.1,-0.54126752080151,-1.42900137826741,-1.56017310872111
32.24,0.1,-0.553897455431443,-1.43424065708312,-1.43848178579992
32.25,0.1,-0.566911103598563,-1.43951276943798,-1.17302196118365
32.26,0.1,-0.579251732699773,-1.44486987310508,-0.796511380858069
32.27,0.1,-0.590581824235381,-1.45034420635525,-0.408774006794092
32.28,0.1,-0.601073126088781,-1.45594805966669,-0.134518070322455
32.29,0.1,-0.610993261761243,-1.46167933309643,-0.0579229197346489
32.3,0.1,-0.62037498888862,-1.46752907078819,-0.201413317107477
32.31,0.1,-0.628793643052417,-1.47348776860617,-0.498955824388277
32.32,0.1,-0.635396929070082,-1.47954843772301,-0.848490516927731
32.33,0.1,-0.63910233693225,-1.48570585244845,-1.15397479997986
32.34,0.1,-0.638896687955252,-1.49195286891693,-1.37403321368061
32.35,0.1,-0.634139714228159,-1.49827585237608,-1.51664361965011
